job_id,skill_id
1,1
1,2
1,3
1,4
1,5
1,6
2,7
3,8
3,9
3,4
3,7
3,6
4,10
4,11
4,12
4,13
4,14
4,2
4,4
5,8
5,15
5,16
5,17
6,18
6,19
6,20
6,21
6,1
6,22
6,23
7,24
7,25
7,26
7,20
7,4
7,23
8,7
9,24
9,1
9,27
9,4
12,24
12,4
13,12
15,25
15,28
15,7
16,10
16,24
16,29
16,30
16,12
16,2
16,31
16,3
16,32
16,7
16,33
16,16
16,5
17,10
17,24
17,34
17,35
17,4
19,29
19,36
19,27
19,7
19,33
19,16
20,29
20,37
20,19
20,20
20,38
20,39
21,10
21,24
21,30
21,1
21,27
21,2
21,7
21,5
22,24
22,29
22,40
22,19
22,41
22,42
22,43
22,6
23,10
23,24
23,27
23,2
23,44
23,6
24,6
26,45
26,46
27,4
27,44
28,29
28,19
28,3
28,4
28,17
29,39
29,9
29,4
29,7
30,7
31,8
31,11
31,27
32,25
32,38
32,9
32,4
32,44
32,5
33,27
33,16
34,10
34,24
34,45
35,24
35,25
35,37
35,27
35,3
35,9
35,7
36,27
36,3
36,39
36,4
36,7
36,6
37,11
38,4
39,29
39,47
39,27
40,7
41,36
42,7
44,4
44,6
45,1
45,17
46,8
46,12
47,1
48,27
48,9
48,4
48,7
48,5
49,10
49,24
49,8
49,48
49,40
49,49
49,19
49,50
50,10
50,24
50,29
50,40
50,37
50,34
50,27
50,51
50,9
50,4
50,23
50,7
51,27
51,4
51,7
51,33
51,5
52,27
52,9
52,4
52,7
53,29
53,34
53,42
53,52
53,6
55,10
55,48
55,53
55,37
55,50
55,52
55,9
56,29
56,19
56,20
56,38
56,42
56,43
56,7
57,10
57,24
57,29
57,54
57,8
57,40
57,55
57,19
57,56
57,57
57,2
57,4
57,44
58,10
58,24
58,40
58,49
58,37
58,19
58,38
58,42
58,43
58,3
59,1
59,4
59,7
60,10
60,58
60,17
61,10
61,24
61,45
61,59
61,27
62,4
63,39
63,4
64,10
64,24
64,52
64,60
64,27
64,7
65,24
65,29
65,25
65,26
65,19
65,38
65,41
65,42
65,43
65,61
65,27
65,4
65,7
66,27
66,7
67,10
67,45
67,59
67,52
67,12
67,13
67,62
68,20
68,33
68,44
69,27
69,7
70,27
70,9
70,4
70,5
71,4
72,4
72,7
73,24
73,28
73,26
73,63
73,38
73,42
73,58
73,4
74,29
74,25
74,26
74,4
74,16
75,18
76,10
76,24
76,45
76,59
76,27
77,39
78,10
78,24
78,64
78,40
78,49
78,41
78,13
78,15
78,62
78,65
78,14
78,21
78,66
78,67
79,10
79,40
79,49
79,19
79,34
79,39
81,24
81,37
81,7
81,17
82,17
83,27
84,18
84,20
84,9
84,4
84,23
84,7
85,37
85,34
85,42
85,27
85,3
85,7
85,6
86,10
86,30
86,11
86,12
86,2
86,68
87,10
87,24
87,2
87,3
87,7
87,6
88,27
88,39
88,7
89,29
89,40
89,41
89,34
89,42
89,50
89,69
89,27
89,70
89,7
91,24
91,29
91,40
91,49
91,34
91,35
91,71
91,72
91,73
91,74
91,7
92,75
92,24
92,29
92,12
92,2
92,31
93,25
93,42
93,23
94,10
94,24
94,12
94,1
94,27
94,2
94,7
94,44
95,12
95,22
95,6
96,24
96,28
96,26
96,76
96,37
96,1
96,77
96,78
96,36
96,61
96,27
96,39
96,9
96,4
97,10
97,25
97,26
97,27
97,39
97,4
97,7
97,5
98,34
98,79
98,71
98,72
98,17
99,25
99,26
99,76
99,34
99,42
99,50
99,27
99,80
100,26
100,37
100,20
100,3
100,9
100,23
100,7
101,24
101,25
101,63
101,40
101,49
101,37
101,55
101,38
101,41
101,42
101,81
101,43
101,27
101,39
101,7
102,10
102,33
103,27
105,10
105,24
105,26
105,76
105,1
105,27
105,6
106,10
106,75
106,77
106,78
107,27
107,7
108,1
108,27
108,4
109,37
109,1
109,23
109,17
110,75
110,24
110,30
110,26
110,27
110,4
110,23
111,10
111,38
111,42
111,43
111,12
112,1
113,1
113,17
114,4
114,23
114,44
115,34
115,33
115,17
116,10
116,24
116,25
116,20
116,41
116,27
116,3
116,4
116,7
116,68
117,29
117,27
117,39
117,7
118,24
118,82
118,34
118,81
118,27
118,83
118,3
119,10
119,24
119,29
119,25
119,48
119,40
119,49
119,37
119,41
119,34
119,42
119,50
119,27
119,56
119,83
119,70
119,58
119,7
119,17
119,84
121,24
121,37
121,55
121,19
121,20
121,38
121,34
121,42
121,81
121,85
121,36
121,61
121,27
121,57
121,70
121,17
121,84
122,26
122,27
122,4
122,5
125,8
125,41
125,11
125,12
125,86
125,39
125,9
126,29
126,12
126,17
127,18
127,25
127,42
127,27
128,10
128,34
128,35
128,79
128,72
128,36
128,70
128,58
129,29
129,82
129,34
129,81
129,3
130,45
130,59
130,4
130,80
131,20
131,3
131,9
131,4
131,23
131,5
132,27
132,4
132,7
134,24
134,27
134,6
135,25
135,19
135,20
135,38
135,41
135,42
135,43
135,9
135,17
136,25
136,9
137,24
137,25
137,40
138,24
138,55
138,19
138,42
138,39
138,17
138,84
139,87
140,24
140,25
140,37
140,20
140,36
140,3
140,88
140,9
140,4
140,23
140,7
142,36
142,16
143,9
143,4
143,23
143,7
143,44
144,10
144,40
144,49
144,42
144,50
144,12
144,13
144,15
144,89
144,90
144,1
145,10
145,40
145,81
145,70
145,44
146,11
147,27
147,4
147,7
148,27
148,4
148,7
148,33
148,6
149,10
149,24
149,45
149,59
149,25
149,11
149,78
149,85
149,61
149,39
149,88
149,9
149,23
149,6
150,29
150,12
150,15
150,62
150,6
151,4
151,5
152,37
152,55
152,52
152,3
154,20
154,1
154,4
155,24
155,54
155,81
155,61
155,17
156,10
156,24
156,45
156,54
156,59
156,56
156,23
156,17
156,84
157,10
157,29
157,40
157,49
157,37
157,19
157,41
157,35
157,81
157,12
157,3
157,39
157,6
158,1
158,4
159,24
159,28
159,40
159,41
159,42
159,17
159,84
160,44
161,1
162,12
162,62
162,91
163,24
163,20
163,27
163,7
163,17
163,84
164,92
165,93
166,10
166,40
166,34
166,12
166,44
166,6
167,1
168,8
168,11
168,27
169,10
169,40
169,49
169,50
169,14
169,94
170,82
170,95
170,81
170,9
170,4
170,23
170,17
171,5
172,29
172,20
172,38
172,41
172,42
172,81
173,38
173,34
173,42
173,52
173,81
173,27
173,58
173,3
173,7
173,44
173,17
174,52
174,1
174,9
174,4
174,6
175,10
175,24
175,48
175,19
175,34
175,79
175,78
175,36
175,74
175,70
175,4
175,17
176,18
176,27
176,44
177,24
177,25
177,27
177,9
177,23
177,7
178,1
178,3
179,1
179,4
180,28
180,9
180,4
181,24
181,45
181,29
181,18
181,1
182,10
182,11
182,12
182,93
183,10
183,29
183,19
183,12
183,13
183,15
183,62
183,96
183,7
184,12
184,1
184,2
185,18
185,1
185,9
186,27
186,7
187,8
187,97
188,24
188,37
188,20
188,3
188,39
189,10
189,40
189,37
189,34
189,36
189,3
190,12
190,90
191,27
191,4
191,7
191,68
192,8
192,4
192,7
193,27
193,39
193,7
193,17
193,5
194,10
194,45
194,12
194,36
194,27
194,2
195,1
197,29
197,4
198,46
198,37
198,55
198,20
198,38
198,41
198,11
198,42
198,43
198,15
198,85
199,90
199,1
199,4
200,1
201,24
201,1
201,61
202,10
202,24
202,29
202,25
202,26
202,76
202,48
202,40
202,49
202,37
202,19
202,34
202,42
202,50
202,12
202,69
202,56
202,57
202,9
202,7
202,5
203,10
203,24
203,26
203,19
203,1
203,27
203,88
203,9
203,4
204,12
205,18
205,36
206,2
207,24
207,38
207,42
207,3
209,27
209,4
209,7
210,27
210,4
210,7
210,5
212,24
212,1
213,24
213,37
213,36
213,27
213,3
213,9
213,4
213,6
214,1
214,4
214,23
214,68
214,5
214,6
215,7
217,24
217,36
217,4
218,27
218,39
218,17
220,5
221,7
221,68
222,29
222,19
223,19
223,20
223,38
223,12
223,39
223,23
224,27
224,7
225,39
225,9
225,4
225,23
226,24
226,25
226,61
227,18
227,27
227,39
227,4
228,24
228,29
229,10
229,24
229,45
229,29
229,35
229,81
229,12
229,17
231,7
231,17
232,75
232,24
232,30
232,91
232,33
233,10
233,12
233,21
233,27
233,7
233,6
234,28
234,4
235,10
235,30
235,40
236,25
236,37
236,20
236,27
236,7
236,17
236,84
237,29
237,42
237,12
237,98
237,69
237,92
237,70
237,39
237,6
238,4
239,27
239,7
240,1
240,27
240,87
241,10
241,24
241,45
241,29
241,40
241,46
241,37
241,55
241,41
241,34
241,42
241,52
241,99
241,12
241,17
242,18
242,44
243,10
243,40
243,49
243,19
243,34
243,39
244,18
244,25
245,1
246,7
247,7
248,8
248,7
249,27
250,24
250,26
250,9
250,4
250,23
251,10
251,100
251,77
251,78
251,27
251,93
251,66
251,67
251,51
251,7
252,27
252,4
253,10
253,24
253,37
253,20
253,27
254,24
254,25
254,20
254,61
255,24
255,26
255,37
255,20
255,27
255,3
255,9
255,7
255,6
256,29
256,37
256,19
256,42
256,12
256,27
256,6
258,1
258,4
258,23
259,10
259,24
259,45
259,8
259,48
259,82
259,37
259,20
259,34
259,81
259,27
259,94
259,58
259,3
259,7
259,44
260,27
260,7
260,33
260,6
261,24
261,12
261,36
261,39
262,11
262,6
263,10
263,45
263,29
263,35
263,81
263,12
263,17
264,10
264,25
264,40
264,20
264,42
264,43
264,91
264,70
264,101
264,102
264,3
264,4
264,17
265,12
265,91
265,90
265,2
265,3
265,7
266,10
266,24
266,29
266,40
266,60
267,6
268,24
268,29
268,78
268,103
268,85
268,61
268,27
268,56
268,70
268,7
268,44
268,17
268,6
269,23
273,10
273,24
273,45
273,29
273,35
273,81
273,12
273,17
274,24
274,26
274,37
274,3
274,9
274,4
274,16
274,68
275,4
276,9
276,44
277,30
277,27
277,2
277,7
278,10
278,19
278,42
278,27
278,39
278,4
278,17
279,24
279,25
279,27
279,39
279,4
280,25
280,1
280,27
280,9
280,4
280,23
280,6
281,29
281,34
281,104
281,42
281,52
282,27
282,7
283,28
283,26
283,9
283,23
284,50
284,2
284,4
284,6
285,10
285,24
285,30
285,26
285,48
285,52
285,60
285,58
285,105
285,68
286,27
286,4
286,5
287,10
287,24
287,25
287,38
287,104
287,22
288,27
288,39
288,7
289,7
290,11
290,7
292,24
292,29
292,40
292,49
292,37
292,41
292,42
292,1
292,70
292,7
292,17
292,84
293,24
293,103
293,93
294,29
294,23
294,7
297,10
297,45
297,106
297,40
297,49
297,46
297,19
297,34
297,81
297,79
297,71
297,72
297,99
297,17
298,7
299,27
299,2
299,39
299,4
299,7
299,5
300,1
300,27
300,9
300,87
300,6
302,24
302,54
302,34
302,1
302,61
303,4
303,7
303,5
304,10
304,45
304,29
304,37
304,55
304,19
304,1
304,39
304,4
305,10
305,29
305,19
305,34
305,12
305,13
305,65
305,14
305,22
305,27
305,7
305,44
305,6
306,24
306,61
306,107
306,27
306,3
306,7
306,33
306,44
307,25
307,28
307,26
307,11
307,9
307,4
307,23
309,24
309,19
309,20
309,38
309,27
309,3
309,39
309,7
309,44
310,25
310,26
310,37
310,20
310,38
310,42
310,81
310,3
311,25
311,37
311,108
311,3
311,39
311,23
312,37
312,27
312,39
312,7
312,16
313,10
313,24
313,45
313,37
313,36
313,7
313,17
315,9
315,7
315,6
316,10
316,54
316,36
316,44
317,9
317,4
317,23
317,109
317,6
318,10
318,24
318,30
318,26
318,12
318,27
318,2
318,3
318,9
318,4
318,87
318,5
319,36
319,27
319,4
320,27
320,39
320,7
321,8
321,27
322,2
322,7
323,24
323,81
324,4
325,4
325,23
325,6
326,11
326,27
326,88
326,33
328,18
328,4
328,6
329,17
330,18
330,36
330,27
330,108
330,110
331,24
331,82
331,55
331,19
331,20
331,95
331,81
331,12
331,78
331,39
331,23
332,29
332,4
333,11
333,111
333,88
333,9
333,4
333,87
333,7
333,6
334,25
334,9
334,23
335,29
335,112
335,40
335,11
335,42
335,101
336,88
337,9
337,23
337,5
338,29
338,1
338,39
338,9
338,4
339,24
339,26
339,48
339,53
339,37
339,19
339,11
339,42
339,43
339,27
339,4
339,7
340,10
340,24
340,28
340,26
340,37
340,34
340,42
340,81
340,36
340,61
340,4
340,23
340,17
340,84
341,3
341,6
342,10
342,24
342,29
342,54
342,40
342,37
342,19
342,20
342,3
342,9
342,4
343,24
343,25
343,37
343,11
343,61
343,3
343,4
343,7
344,40
344,103
344,36
344,83
344,93
345,30
345,39
346,1
346,17
347,18
347,2
347,4
348,29
348,19
348,12
348,1
348,3
348,39
348,4
348,6
349,26
349,37
349,81
349,77
349,78
349,39
349,4
350,12
350,1
350,27
351,10
351,24
351,11
351,27
351,2
351,4
351,87
352,38
352,41
352,42
352,43
352,12
352,113
352,27
352,3
352,7
352,44
353,37
353,20
353,42
353,81
354,24
354,8
354,27
354,7
354,6
355,10
355,45
355,15
355,62
355,6
356,10
356,24
356,29
356,18
356,37
356,38
356,41
356,42
356,61
357,11
358,4
358,6
359,11
359,27
359,4
359,44
359,17
359,6
360,18
360,27
360,6
361,24
361,20
361,78
361,36
361,61
361,93
362,10
362,24
362,29
362,40
362,49
362,37
362,19
362,20
362,41
